,,,,
,,,,
,,,,
SRITIS,,,NEVYRIAUSYBINIŲ ORGANIZACIJŲ STIPRINIMAS,
RODIKLIS/PRIORITETAS,,,Nevyriausybinių organizacijų kompetencijų ugdymas,VISO
GAUTI PROJEKTAI,Paraiškos,Gautų ir užregistruotų paraiškų skaičius,30,30
,,Atmestų paraiškų skaičius po perkėlimų tarp prioritetų,2,2
,,Naudos ir kokybės vertinimui perduotų paraikšų skaičius,28,28
,,Finansuotų projektų skaičius,5,5
,,Nefinansuotų projektų skaičius,23,23
,Lėšos,Projektams skirta finansavimo suma,"8.860,00","8.860,00"
,,2019 m. planas (perima PPI skyrius),,"110.000,00"
FAKTINIS ĮGYVENDINIMAS 2018,"Pasirašyta sutarčių, Eur",Skirta lėšų (pagal pasirašytas sutartis),8890,8890
,Faktiškai panaudotos lėšos 2018 m. spalio 22 d.,"Faktinis lėšų panaudojimas pagal pateiktas projektų vykdymo ataskaitas už (I, II ir III ketv.)","3475,74","3475,74"
,"Pasiekti rodikliai pagal kvietime numatytus rodiklius spalio 22 d. (I, II, III ketv.)",Patobulinusių kompetencijas asmenų (skaičiuojami veiklose nesikartojantys dalyviai) skaičius – 200.,105,
,, Tarptautinio bendradarbiavimo iniciatyvų (projektų) skaičius – 10.,,
,,Tarptautinio bendradarbiavimo iniciatyvų dalyvių skaičius – 50.,,
